,week_ending,prime_item_nbr,pos_qty,pos_sales,aur_price,traited_pods,valid_pods,OOS_pods,OOS_pct_pods,hist_on_hand_qty,net_ship_qty,flagged_active_pod,pos_qty_per_pod,pos_sales_per_pod,mf_training_data
990,2021-07-02,550249193,3217.0,41355.92,12.85543052533416226298,3744,3742,154,0.041044776119402985,29976.00,2160.00,3752,0.857409381663113006,11.02236673773987206823,1
991,2021-12-24,586323931,1566.0,20417.80,13.03818646232439335888,1764,1764,68,0.038439796495195025,19490.00,219.00,1769,0.885245901639344262,11.54200113058224985868,1
992,2020-07-31,587684297,1.0,5.99,5.99000000000000000000,0,0,0,0E-18,2.00,,1,1.000000000000000000,5.99000000000000000000,0
993,2020-09-04,578228550,461.0,6400.45,13.88383947939262472885,1823,1812,46,0.024905251759610179,14509.00,583.00,1847,0.249593936112615051,3.46532214401732539253,1
994,2020-07-24,571180313,1077.0,13864.64,12.87338904363974001857,2085,2085,126,0.059942911512844910,8853.00,1552.00,2102,0.512369172216936251,6.59592768791627021884,1
995,2021-06-04,567128545,2.0,14.00,7.00000000000000000000,0,0,0,0E-18,10.00,,1,2.000000000000000000,14.00000000000000000000,0
996,2020-10-09,584799870,2566.0,33048.06,12.87921278254091971941,3845,3839,161,0.041861674466978679,30547.00,2253.00,3846,0.667186687467498700,8.59283931357254290172,1
997,2020-12-11,571180313,388.0,4997.44,12.88000000000000000000,2112,2112,36,0.016997167138810198,11372.00,440.00,2118,0.183191690273843248,2.35950897072710103872,1
998,2021-08-13,578228641,478.0,9333.44,19.52602510460251046025,2541,2532,91,0.035672285378283026,10346.00,458.00,2551,0.187377499019992160,3.65873774990199921599,1
999,2021-04-23,584799905,489.0,4426.06,9.05124744376278118609,0,0,111,0.336363636363636364,1131.00,130.00,330,1.481818181818181818,13.41230303030303030303,1
1000,2022-03-18,578228550,174.0,1473.92,8.47080459770114942529,106,103,31,0.209459459459459459,904.00,4.00,148,1.175675675675675676,9.95891891891891891892,1
1001,2021-01-22,578228641,236.0,4543.33,19.25139830508474576271,2784,2748,87,0.031205164992826399,12373.00,1044.00,2788,0.084648493543758967,1.62960186513629842181,1
1002,2021-09-17,571180313,601.0,7713.81,12.83495840266222961730,2098,2097,101,0.047867298578199052,10205.00,700.00,2110,0.284834123222748815,3.65583412322274881517,1
1003,2021-07-16,584799905,296.0,3403.37,11.49787162162162162162,0,0,67,0.280334728033472803,729.00,-1.00,239,1.238493723849372385,14.24004184100418410042,1
1004,2022-02-04,571180313,880.0,11061.80,12.57022727272727272727,2109,2109,170,0.080226521944313355,16708.00,240.00,2119,0.415290231241151487,5.22029259084473808400,1
1005,2021-11-05,582877488,5010.0,65455.94,13.06505788423153692615,3534,3512,123,0.034677191993233719,53850.00,3277.00,3547,1.412461234846349027,18.45388779250070482098,1
1006,2020-11-27,550249193,2144.0,27334.17,12.74914645522388059701,3784,3769,22,0.005803218148245845,38879.00,4154.00,3791,0.565549986810867845,7.21027960960168820892,1
1007,2022-02-18,567128545,2.0,6.00,3.00000000000000000000,0,0,0,0E-18,,,1,2.000000000000000000,6.00000000000000000000,0
1008,2022-03-25,582877488,3708.0,51462.48,13.87877022653721682848,3649,3645,102,0.027755102040816327,78668.00,21471.00,3675,1.008979591836734694,14.00339591836734693878,1
1009,2021-05-21,586323931,1335.0,17182.86,12.87105617977528089888,1675,1675,75,0.044616299821534801,12094.00,2563.00,1681,0.794170136823319453,10.22180844735276621059,1
1010,2022-03-18,567283175,2330.0,29432.94,12.63216309012875536481,3335,3328,159,0.047041420118343195,28966.00,1130.00,3380,0.689349112426035503,8.70797041420118343195,1
1011,2021-10-08,586323931,1229.0,15776.86,12.83715215622457282343,1765,1764,126,0.071065989847715736,8991.00,1749.00,1773,0.693175408911449521,8.89839819514946418500,1
1012,2022-02-25,586323931,1392.0,18450.00,13.25431034482758620690,1803,1803,74,0.040906578220011056,23566.00,664.00,1809,0.769485903814262023,10.19900497512437810945,1
1013,2022-01-21,550249193,1810.0,23265.52,12.85387845303867403315,3812,3785,182,0.047718930256948086,53628.00,2376.00,3814,0.474567383324593603,6.10003146303093864709,1
1014,2020-10-30,567128545,9.0,63.00,7.00000000000000000000,0,0,3,0.375000000000000000,12.00,,8,1.125000000000000000,7.87500000000000000000,0
1015,2020-09-25,571180313,622.0,7955.23,12.78975884244372990354,2110,2110,118,0.055686644643699858,10293.00,1224.00,2119,0.293534686172722983,3.75423784804152902312,1
1016,2021-11-12,594802023,18.0,3403.44,189.08000000000000000000,0,0,0,0E-18,,8.00,3,6.000000000000000000,1134.48000000000000000000,0
1017,2020-06-19,578228641,1271.0,24889.70,19.58276947285601888277,2757,2755,62,0.022326251350378106,16228.00,572.00,2777,0.457688152682751170,8.96280158444364422038,1
1018,2022-04-01,594802023,2.0,399.98,199.99000000000000000000,0,0,0,0E-18,,1.00,1,2.000000000000000000,399.98000000000000000000,0
1019,2021-04-30,584799870,1851.0,23009.75,12.43098325229605618585,1657,1615,176,0.095704187058183796,13073.00,3632.00,1839,1.006525285481239804,12.51209896682979880370,1
1020,2020-12-11,584799905,2039.0,26235.45,12.86682197155468366846,3837,3828,90,0.023437500000000000,36060.00,564.00,3840,0.530989583333333333,6.83214843750000000000,1
1021,2021-03-26,578228641,465.0,8947.10,19.24107526881720430108,2587,2587,168,0.063975628332063976,10063.00,500.00,2626,0.177075399847677075,3.40712109672505712110,1
1022,2021-06-25,587684297,1158.0,5519.36,4.76628670120898100173,0,0,29,0.045454545454545455,3659.00,,638,1.815047021943573668,8.65103448275862068966,1
1023,2022-02-04,584799870,2310.0,29936.94,12.95971428571428571429,1790,1780,243,0.128639491794600318,16612.00,123.00,1889,1.222869242985706723,15.84803599788247750132,1
1024,2020-11-20,582917600,3087.0,39649.63,12.84406543569808875931,3579,3575,130,0.036252091466815393,19806.00,5456.00,3586,0.860847741215839375,11.05678471834913552705,1
1025,2020-05-08,575754052,7.0,95.16,13.59428571428571428571,0,0,0,0E-18,,3.00,3,2.333333333333333333,31.72000000000000000000,0
1026,2021-01-15,569753064,5.0,99.40,19.88000000000000000000,0,0,4,0.800000000000000000,-4.00,,5,1.000000000000000000,19.88000000000000000000,0
1027,2021-01-01,597141341,1200.0,15192.56,12.66046666666666666667,3755,3702,121,0.032044491525423729,28136.00,14.00,3776,0.317796610169491525,4.02345338983050847458,1
1028,2021-10-29,594802018,8.0,799.60,99.95000000000000000000,0,0,0,0E-18,,4.00,2,4.000000000000000000,399.80000000000000000000,0
1029,2021-10-29,586293623,2366.0,71870.12,30.37621301775147928994,3534,3533,100,0.028272547356516822,37736.00,2276.00,3537,0.668928470455188012,20.31951371218546791066,1
1030,2021-03-05,564677140,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,5.00000000000000000000,0
1031,2020-07-10,554264248,1.0,14.47,14.47000000000000000000,0,0,0,0E-18,2.00,,1,1.000000000000000000,14.47000000000000000000,0
1032,2020-12-04,578345480,2.0,76.48,38.24000000000000000000,0,0,0,0E-18,,2.00,2,1.000000000000000000,38.24000000000000000000,0
1033,2021-06-11,582917600,3459.0,44508.40,12.86741832899681989014,3723,3708,122,0.032663989290495315,23221.00,2609.00,3735,0.926104417670682731,11.91657295850066934404,1
1034,2021-10-29,582917600,4158.0,52881.70,12.71806156806156806157,3884,3871,153,0.039120429557657888,40510.00,1652.00,3911,1.063155203272820251,13.52127333162873945283,1
1035,2020-10-30,569753064,6.0,101.43,16.90500000000000000000,0,0,3,0.500000000000000000,2.00,,6,1.000000000000000000,16.90500000000000000000,0
1036,2020-05-29,597141341,3644.0,46536.78,12.77079582875960482986,3900,3894,29,0.007375381485249237,37315.00,2056.00,3932,0.926754832146490336,11.83539674465920651068,1
1037,2021-03-26,586293623,1290.0,38485.79,29.83394573643410852713,3547,3547,124,0.034929577464788732,13381.00,2400.00,3550,0.363380281690140845,10.84106760563380281690,1
1038,2021-08-13,594802018,10.0,999.90,99.99000000000000000000,0,0,0,0E-18,,6.00,5,2.000000000000000000,199.98000000000000000000,0
1039,2021-03-05,597141341,1275.0,16234.36,12.73283137254901960784,3703,3693,118,0.031635388739946381,25848.00,926.00,3730,0.341823056300268097,4.35237533512064343164,1
1040,2021-12-31,586293623,1158.0,35171.56,30.37267702936096718480,3533,3532,43,0.012153759185980780,55386.00,,3538,0.327303561334087055,9.94108535895986433013,1
1041,2021-12-10,597141341,1770.0,21358.64,12.06702824858757062147,2732,2722,46,0.016352648418059012,32580.00,471.00,2813,0.629221471738357625,7.59283327408460718095,1
1042,2021-11-12,597141341,2176.0,23826.62,10.94973345588235294118,2733,2725,77,0.026699029126213592,35578.00,623.00,2884,0.754507628294036061,8.26165742024965325936,1
1043,2021-12-31,582917600,2632.0,33700.72,12.80422492401215805471,3884,3860,70,0.017962535283551450,47580.00,286.00,3897,0.675391326661534514,8.64786245830125737747,1
1044,2021-01-29,575754052,1.0,14.88,14.88000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,14.88000000000000000000,0
1045,2021-05-21,569753064,3.0,50.94,16.98000000000000000000,0,0,1,0.333333333333333333,3.00,,3,1.000000000000000000,16.98000000000000000000,0
1046,2021-10-08,569753064,2.0,15.08,7.54000000000000000000,0,0,0,0E-18,1.00,,2,1.000000000000000000,7.54000000000000000000,0
1047,2021-10-15,586293623,1348.0,40351.17,29.93410237388724035608,3534,3533,97,0.027432126696832579,18940.00,356.00,3536,0.381221719457013575,11.41152997737556561086,1
1048,2022-03-04,586293623,1030.0,31201.40,30.29262135922330097087,3648,3648,200,0.054659743099207434,49256.00,148.00,3659,0.281497676960918284,8.52730254167805411315,1
1049,2022-03-04,586859958,284.0,2173.26,7.65232394366197183099,0,0,2,0.029411764705882353,3480.00,-1.00,68,4.176470588235294118,31.95970588235294117647,1
1050,2020-05-15,597141341,3167.0,40638.87,12.83197663403852226081,3899,3896,15,0.003817765334690761,39942.00,1714.00,3929,0.806057520997709341,10.34331127513362178671,1
1051,2021-07-30,594802018,4.0,399.96,99.99000000000000000000,0,0,0,0E-18,,2.00,3,1.333333333333333333,133.32000000000000000000,0
1052,2021-12-10,569753064,2.0,39.76,19.88000000000000000000,0,0,1,1.000000000000000000,0.00,,1,2.000000000000000000,39.76000000000000000000,0
1053,2021-02-19,597141341,1055.0,13418.38,12.71884360189573459716,3725,3713,69,0.018429487179487179,28367.00,636.00,3744,0.281784188034188034,3.58396901709401709402,1
1054,2021-03-12,586859958,1633.0,10672.61,6.53558481322718922229,0,0,6,0.011976047904191617,13465.00,-6.00,501,3.259481037924151697,21.30261477045908183633,1
1055,2021-11-26,597141341,1790.0,21052.92,11.76140782122905027933,2732,2724,50,0.017580872011251758,33888.00,451.00,2844,0.629395218002812940,7.40257383966244725738,1
1056,2021-07-30,586859958,327.0,2910.68,8.90116207951070336391,0,0,9,0.047368421052631579,4534.00,-2.00,190,1.721052631578947368,15.31936842105263157895,1
1057,2021-07-30,582917600,2883.0,37056.94,12.85360388484217828651,3732,3732,91,0.024279615795090715,22598.00,3154.00,3748,0.769210245464247599,9.88712379935965848453,1
1058,2020-06-12,578345480,1.0,44.99,44.99000000000000000000,0,0,0,0E-18,,1.00,1,1.000000000000000000,44.99000000000000000000,0
1059,2022-03-11,597141341,1038.0,12641.98,12.17917148362235067437,2656,2651,129,0.047901968065354623,24582.00,373.00,2693,0.385443743037504642,4.69438544374303750464,1
1060,2020-12-18,569753064,7.0,113.52,16.21714285714285714286,0,0,3,0.428571428571428571,-1.00,,7,1.000000000000000000,16.21714285714285714286,0
1061,2020-06-12,563001942,1.0,21.00,21.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,21.00000000000000000000,0
1062,2020-05-01,564677140,1.0,5.00,5.00000000000000000000,0,0,1,1.000000000000000000,-1.00,,1,1.000000000000000000,5.00000000000000000000,0
1063,2021-09-24,569753064,1.0,19.88,19.88000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,19.88000000000000000000,0
1064,2020-10-02,551065836,1.0,6.50,6.50000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,6.50000000000000000000,0
1065,2021-10-01,586293623,1485.0,44410.33,29.90594612794612794613,3535,3534,110,0.031082226617688613,20198.00,1088.00,3539,0.419610059338796270,12.54883582933031929924,1
1066,2022-02-18,594802018,2.0,52.00,26.00000000000000000000,0,0,0,0E-18,,,1,2.000000000000000000,52.00000000000000000000,0
1067,2022-02-18,586293623,868.0,26654.88,30.70838709677419354839,3524,3523,44,0.012464589235127479,51548.00,158.00,3530,0.245892351274787535,7.55095750708215297450,1
1068,2022-01-28,597141341,952.0,11806.50,12.40178571428571428571,2711,2698,57,0.020727272727272727,27606.00,536.00,2750,0.346181818181818182,4.29327272727272727273,1
1069,2021-10-01,586859958,175.0,1554.16,8.88091428571428571429,0,0,8,0.072727272727272727,2591.00,,110,1.590909090909090909,14.12872727272727272727,1
1070,2021-01-22,551065836,3.0,38.64,12.88000000000000000000,0,0,1,0.333333333333333333,0.00,,3,1.000000000000000000,12.88000000000000000000,0
1071,2020-06-12,575754052,1.0,13.38,13.38000000000000000000,0,0,0,0E-18,,1.00,1,1.000000000000000000,13.38000000000000000000,0
1072,2020-05-15,569753064,25.0,412.76,16.51040000000000000000,0,0,10,0.416666666666666667,8.00,,24,1.041666666666666667,17.19833333333333333333,0
1073,2020-10-02,569753064,10.0,198.80,19.88000000000000000000,0,0,5,0.555555555555555556,1.00,,9,1.111111111111111111,22.08888888888888888889,0
1074,2021-02-19,569753064,10.0,179.03,17.90300000000000000000,0,0,5,0.500000000000000000,3.00,,10,1.000000000000000000,17.90300000000000000000,0
1075,2020-09-18,597141341,1983.0,25404.08,12.81093292990418557741,3900,3897,62,0.015848670756646217,36603.00,3544.00,3912,0.506901840490797546,6.49388548057259713701,1
1076,2021-12-03,594802018,12.0,1150.92,95.91000000000000000000,0,0,0,0E-18,,1.00,3,4.000000000000000000,383.64000000000000000000,0
1077,2022-04-15,569753064,4.0,47.76,11.94000000000000000000,0,0,2,1.000000000000000000,-4.00,,2,2.000000000000000000,23.88000000000000000000,0
1078,2021-04-23,551065836,1.0,12.88,12.88000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,12.88000000000000000000,0
1079,2021-01-08,578345480,5.0,191.95,38.39000000000000000000,0,0,0,0E-18,,6.00,3,1.666666666666666667,63.98333333333333333333,0
1080,2021-08-27,564677140,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,2.00,,1,1.000000000000000000,5.00000000000000000000,0
1081,2021-02-26,582917600,2576.0,33093.02,12.84666925465838509317,3581,3581,60,0.016629711751662971,26443.00,942.00,3608,0.713968957871396896,9.17212305986696230599,1
1082,2021-12-03,586859958,226.0,2036.64,9.01168141592920353982,0,0,2,0.028571428571428571,3080.00,,70,3.228571428571428571,29.09485714285714285714,1
1083,2021-07-16,582917600,2954.0,37957.10,12.84939065673662830061,3737,3737,100,0.026666666666666667,22332.00,4054.00,3750,0.787733333333333333,10.12189333333333333333,1
1084,2020-05-29,563001942,1.0,21.00,21.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,21.00000000000000000000,0
1085,2020-07-03,597141341,3234.0,41522.25,12.83928571428571428571,3900,3900,17,0.004340056165432729,36777.00,3035.00,3917,0.825631861118202706,10.60052335971406688792,1
1086,2020-05-01,551065836,5.0,64.62,12.92400000000000000000,0,0,1,0.250000000000000000,0.00,1.00,4,1.250000000000000000,16.15500000000000000000,0
1087,2022-04-08,597141341,1172.0,14332.40,12.22901023890784982935,2525,2521,160,0.061728395061728395,22516.00,452.00,2592,0.452160493827160494,5.52947530864197530864,1
1088,2021-09-17,594802018,7.0,728.78,104.11142857142857142857,0,0,0,0E-18,,5.00,3,2.333333333333333333,242.92666666666666666667,0
1089,2021-09-17,586293623,1382.0,41271.72,29.86376266280752532562,3520,3519,85,0.024099801531046215,20704.00,1524.00,3527,0.391834420187127871,11.70165012758718457613,1
1090,2020-12-11,586859958,955.0,9346.46,9.78686910994764397906,0,0,0,0E-18,22840.00,6948.00,437,2.185354691075514874,21.38778032036613272311,1
1091,2020-10-16,554264248,2.0,28.94,14.47000000000000000000,0,0,0,0E-18,,1.00,2,1.000000000000000000,14.47000000000000000000,0
1092,2021-09-17,586859958,188.0,1718.56,9.14127659574468085106,0,0,2,0.016000000000000000,3330.00,,125,1.504000000000000000,13.74848000000000000000,1
1093,2021-04-30,582917600,2853.0,36545.72,12.80957588503329828251,3732,3722,283,0.075306013837147419,18795.00,2885.00,3758,0.759180415114422565,9.72477913783927621075,1
1094,2022-04-01,551065836,4.0,51.52,12.88000000000000000000,0,0,1,1.000000000000000000,0.00,,1,4.000000000000000000,51.52000000000000000000,0
1095,2021-07-02,586293623,1727.0,51567.97,29.85985524030110017371,3529,3528,223,0.063101301641199774,15708.00,1800.00,3534,0.488681380871533673,14.59195529145444255801,1
1096,2021-10-29,597141341,2662.0,29225.76,10.97887302779864763336,2751,2744,590,0.199526547176192087,31018.00,1268.00,2957,0.900236726411903957,9.88358471423740277308,1
1097,2020-11-13,564677140,8.0,40.00,5.00000000000000000000,0,0,0,0E-18,4.00,,1,8.000000000000000000,40.00000000000000000000,0
1098,2021-02-12,582917600,1942.0,24970.60,12.85818743563336766220,3596,3591,50,0.013823610727121924,27965.00,7526.00,3617,0.536909040641415538,6.90367708045341443185,1
1099,2021-10-01,578345480,1.0,32.20,32.20000000000000000000,0,0,0,0E-18,,1.00,1,1.000000000000000000,32.20000000000000000000,0
1100,2022-04-08,586859958,212.0,1596.80,7.53207547169811320755,0,0,7,0.120689655172413793,2124.00,-2.00,58,3.655172413793103448,27.53103448275862068966,1
1101,2021-11-19,582917600,3084.0,39484.30,12.80295071335927367056,3882,3865,106,0.027214377406931964,41716.00,1841.00,3895,0.791784338896020539,10.13717586649550706033,1
1102,2022-04-08,582917600,2736.0,32383.24,11.83597953216374269006,3446,3445,107,0.029730480689080300,39574.00,930.00,3599,0.760211169769380383,8.99784384551264240067,1
1103,2020-11-20,569753064,6.0,81.79,13.63166666666666666667,0,0,0,0E-18,6.00,,6,1.000000000000000000,13.63166666666666666667,0
1104,2021-04-09,569753064,9.0,109.64,12.18222222222222222222,0,0,4,0.500000000000000000,-3.00,,8,1.125000000000000000,13.70500000000000000000,0
1105,2021-08-27,569753064,1.0,15.00,15.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,15.00000000000000000000,0
1106,2021-04-16,586293623,1344.0,40136.73,29.86363839285714285714,3544,3544,324,0.091293322062552832,12424.00,2352.00,3549,0.378698224852071006,11.30930684699915469146,1
1107,2021-09-03,594802018,19.0,1899.81,99.99000000000000000000,0,0,0,0E-18,,15.00,5,3.800000000000000000,379.96200000000000000000,0
1108,2021-03-26,597141341,1376.0,17300.18,12.57280523255813953488,3335,3330,195,0.056472632493483927,21539.00,1844.00,3453,0.398494063133507095,5.01018824210831161309,1
1109,2021-01-08,564677140,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,1.00,,1,1.000000000000000000,5.00000000000000000000,0
1110,2021-08-13,597141341,1431.0,18119.51,12.66213137665967854647,3292,3284,156,0.046987951807228916,22835.00,2092.00,3320,0.431024096385542169,5.45768373493975903614,1
1111,2022-01-21,586293623,840.0,25751.66,30.65673809523809523810,3530,3530,63,0.017831870931219926,52604.00,279.00,3533,0.237758279082932352,7.28889329181998301727,1
1112,2021-04-16,586859958,1380.0,9744.02,7.06088405797101449275,0,0,9,0.020454545454545455,12342.00,-2.00,440,3.136363636363636364,22.14550000000000000000,1
1113,2021-10-29,551065836,2.0,25.76,12.88000000000000000000,0,0,0,0E-18,,,1,2.000000000000000000,25.76000000000000000000,0
1114,2022-01-21,586859958,162.0,1522.72,9.39950617283950617284,0,0,4,0.068965517241379310,3198.00,,58,2.793103448275862069,26.25379310344827586207,1
1115,2021-04-09,551065836,1.0,12.88,12.88000000000000000000,0,0,0,0E-18,9.00,,1,1.000000000000000000,12.88000000000000000000,0
1116,2021-06-04,597141341,1752.0,22277.15,12.71526826484018264840,3291,3257,122,0.036614645858343337,22130.00,1898.00,3332,0.525810324129651861,6.68581932773109243697,1
1117,2021-01-22,569753064,4.0,74.55,18.63750000000000000000,0,0,2,0.500000000000000000,1.00,,4,1.000000000000000000,18.63750000000000000000,0
1118,2021-06-11,569753064,2.0,39.76,19.88000000000000000000,0,0,1,0.500000000000000000,1.00,,2,1.000000000000000000,19.88000000000000000000,0
1119,2020-08-21,597141341,2404.0,30831.14,12.82493344425956738769,3902,3900,74,0.018916155419222904,36107.00,2706.00,3912,0.614519427402862986,7.88117075664621676892,1
1120,2021-01-29,586293623,86.0,2488.28,28.93348837209302325581,3558,3558,1047,0.294266441821247892,10219.00,20616.00,3558,0.024170882518268690,0.69934794828555368184,1
1121,2021-06-18,594802018,2.0,199.98,99.99000000000000000000,0,0,0,0E-18,,1.00,2,1.000000000000000000,99.99000000000000000000,0
1122,2021-10-29,569753064,4.0,59.76,14.94000000000000000000,0,0,1,0.500000000000000000,4.00,,2,2.000000000000000000,29.88000000000000000000,0
1123,2021-06-18,586293623,1660.0,49536.81,29.84145180722891566265,3535,3534,177,0.050000000000000000,16663.00,1712.00,3540,0.468926553672316384,13.99344915254237288136,1
1124,2021-11-05,594802018,8.0,785.52,98.19000000000000000000,0,0,0,0E-18,,4.00,4,2.000000000000000000,196.38000000000000000000,0
1125,2022-03-18,569753064,2.0,39.76,19.88000000000000000000,0,0,0,0E-18,,,1,2.000000000000000000,39.76000000000000000000,0
1126,2020-11-06,551065836,1.0,9.66,9.66000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,9.66000000000000000000,0
1127,2020-07-24,578345480,4.0,179.96,44.99000000000000000000,0,0,0,0E-18,,2.00,2,2.000000000000000000,89.98000000000000000000,0
1128,2020-12-11,578345480,2.0,76.48,38.24000000000000000000,0,0,0,0E-18,,2.00,2,1.000000000000000000,38.24000000000000000000,0
1129,2021-04-30,578345480,2.0,63.74,31.87000000000000000000,0,0,0,0E-18,,1.00,2,1.000000000000000000,31.87000000000000000000,0
1130,2021-11-05,586859958,390.0,3189.34,8.17779487179487179487,0,0,4,0.037383177570093458,5208.00,,107,3.644859813084112150,29.80691588785046728972,1
1131,2021-04-23,554264248,1.0,7.00,7.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,7.00000000000000000000,0
1132,2022-03-25,586859958,406.0,2738.34,6.74467980295566502463,0,0,5,0.068493150684931507,2542.00,-1.00,73,5.561643835616438356,37.51150684931506849315,1
1133,2020-11-27,597141341,1630.0,20474.22,12.56087116564417177914,3757,3716,31,0.008190224570673712,35267.00,276.00,3785,0.430647291941875826,5.40930515191545574637,1
1134,2021-01-08,554264248,1.0,14.47,14.47000000000000000000,0,0,0,0E-18,9.00,,1,1.000000000000000000,14.47000000000000000000,0
1135,2020-11-06,569753064,12.0,171.47,14.28916666666666666667,0,0,5,0.416666666666666667,4.00,,12,1.000000000000000000,14.28916666666666666667,0
1136,2021-03-26,569753064,2.0,20.00,10.00000000000000000000,0,0,0,0E-18,,,2,1.000000000000000000,10.00000000000000000000,0
1137,2021-04-02,586293623,1185.0,35401.96,29.87507172995780590717,3547,3547,170,0.047887323943661972,13033.00,1744.00,3550,0.333802816901408451,9.97238309859154929577,1
1138,2021-03-12,597141341,1152.0,14544.43,12.62537326388888888889,3700,3688,153,0.041106931757119828,24908.00,1380.00,3722,0.309511015583019882,3.90769210102095647501,1
1139,2020-05-08,578345480,8.0,359.92,44.99000000000000000000,0,0,0,0E-18,,4.00,3,2.666666666666666667,119.97333333333333333333,0
1140,2021-07-30,597141341,1486.0,18931.73,12.74006056527590847914,3308,3303,160,0.047961630695443645,22095.00,1194.00,3336,0.445443645083932854,5.67497901678657074341,1
1141,2022-01-07,586293623,1112.0,33775.72,30.37384892086330935252,3536,3535,55,0.015545505935556812,54210.00,-2.00,3538,0.314301865460712267,9.54655737704918032787,1
1142,2021-04-02,586859958,1226.0,9620.24,7.84685154975530179445,0,0,11,0.022680412371134021,14567.00,,485,2.527835051546391753,19.83554639175257731959,1
1143,2021-12-17,597141341,1832.0,22384.26,12.21848253275109170306,2732,2721,52,0.018551551908669283,31190.00,130.00,2803,0.653585444166963967,7.98582233321441312879,1
1144,2021-07-02,578345480,5.0,154.80,30.96000000000000000000,0,0,0,0E-18,,2.00,3,1.666666666666666667,51.60000000000000000000,0
1145,2022-01-07,582917600,2596.0,33312.98,12.83242681047765793529,3887,3861,86,0.022045629325813894,45028.00,48.00,3901,0.665470392207126378,8.53960010253781081774,1
1146,2020-09-18,575754052,4.0,53.52,13.38000000000000000000,0,0,0,0E-18,,3.00,2,2.000000000000000000,26.76000000000000000000,0
1147,2020-08-21,569753064,11.0,148.25,13.47727272727272727273,0,0,6,0.750000000000000000,-1.00,,8,1.375000000000000000,18.53125000000000000000,0
1148,2021-01-08,569753064,5.0,94.43,18.88600000000000000000,0,0,5,1.000000000000000000,-2.00,,5,1.000000000000000000,18.88600000000000000000,0
1149,2021-05-28,569753064,3.0,59.64,19.88000000000000000000,0,0,2,0.666666666666666667,1.00,,3,1.000000000000000000,19.88000000000000000000,0
1150,2021-06-04,594802018,1.0,99.99,99.99000000000000000000,0,0,0,0E-18,,1.00,1,1.000000000000000000,99.99000000000000000000,0
1151,2021-06-04,586293623,1835.0,54754.01,29.83869754768392370572,3537,3536,168,0.047417442845046571,17672.00,1387.00,3543,0.517922664408693198,15.45413773638159751623,1
1152,2020-10-09,564677140,2.0,10.00,5.00000000000000000000,0,0,0,0E-18,14.00,,1,2.000000000000000000,10.00000000000000000000,0
1153,2020-04-24,578345480,47.0,1224.99,26.06361702127659574468,0,0,0,0E-18,,14.00,5,9.400000000000000000,244.99800000000000000000,0
1154,2020-07-10,578345480,1.0,44.99,44.99000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,44.99000000000000000000,0
1155,2022-03-11,594802018,6.0,587.80,97.96666666666666666667,0,0,0,0E-18,,2.00,1,6.000000000000000000,587.80000000000000000000,0
1156,2022-02-18,597141341,964.0,11826.00,12.26763485477178423237,2691,2687,129,0.047235444891980959,25724.00,272.00,2731,0.352984254851702673,4.33028194800439399487,1
1157,2021-10-22,582917600,3944.0,50333.46,12.76203346855983772819,3884,3877,168,0.042955765788800818,41570.00,1956.00,3911,1.008437739708514446,12.86971618511889542317,1
1158,2022-02-18,551065836,2.0,14.00,7.00000000000000000000,0,0,0,0E-18,,,1,2.000000000000000000,14.00000000000000000000,0
1159,2021-09-10,564677140,1.0,5.00,5.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,5.00000000000000000000,0
1160,2020-10-23,569753064,3.0,39.88,13.29333333333333333333,0,0,1,0.500000000000000000,-2.00,,2,1.500000000000000000,19.94000000000000000000,0
1161,2021-02-26,597141341,1250.0,15880.76,12.70460800000000000000,3716,3699,119,0.031826691628777748,26874.00,114.00,3739,0.334313987697245253,4.24732816261032361594,1
1162,2021-08-06,586293623,1602.0,47884.79,29.89063046192259675406,3525,3524,121,0.034306776297136377,20489.00,740.00,3527,0.454210377091012192,13.57663453359795860505,1
1163,2021-12-24,586293623,1256.0,38033.22,30.28122611464968152866,3533,3532,32,0.009054895302773062,56560.00,72.00,3534,0.355404640633842671,10.76208828522920203735,1
1164,2020-08-14,564677140,2.0,10.00,5.00000000000000000000,0,0,0,0E-18,1.00,,1,2.000000000000000000,10.00000000000000000000,0
1165,2021-10-01,551065836,1.0,12.88,12.88000000000000000000,0,0,0,0E-18,5.00,,1,1.000000000000000000,12.88000000000000000000,0
1166,2021-08-06,582917600,2911.0,37440.62,12.86177258673995190656,3724,3724,127,0.033948142207965785,24270.00,4260.00,3741,0.778134188719593692,10.00818497727880245924,1
